ACC, 21837, 908, -404, 15088, -3968, -140, 489
ACC, 21882, 748, -652, 14848, -3968, -264, 373
ACC, 21926, 744, -428, 15436, -4000, -443, -86
GPS, 11014400, 45.801902, 9.095565
ACC, 22166, 284, -780, 15420, -3968, -69, -151
ACC, 22262, 972, -412, 14920, -3968, 221, -228
ACC, 22358, 1256, -412, 15524, -4000, -77, -164
ACC, 22448, 872, -744, 15228, -3984, -727, 729
ACC, 22453, 740, -836, 15504, -3984, -754, 794
ACC, 22475, 724, -824, 15260, -4000, -732, 907
ACC, 22523, 732, -1088, 14312, -4000, -802, 749
ACC, 22565, 584, -1136, 14176, -4000, -600, 337
ACC, 22611, 960, -968, 13860, -3984, -221, -202
ACC, 22657, 908, -836, 14464, -3984, 352, -448
ACC, 22701, 1068, -616, 14588, -3984, 401, -392
ACC, 22747, 572, -816, 15452, -3984, 261, -56
ACC, 22791, 600, -1288, 15600, -4000, 90, 329
ACC, 22834, 612, -972, 15036, -4000, -110, 329
ACC, 22879, 880, -752, 14800, -3968, -103, 215
ACC, 22924, 764, -456, 14356, -4000, -361, -158
GPS, 11014500, 45.801902, 9.095567
ACC, 23195, 1016, -860, 15328, -3968, 67, 95
ACC, 23288, 1204, -784, 15136, -4000, -629, 537
ACC, 23385, 600, -1480, 14132, -4000, -538, 386
ACC, 23453, 932, -952, 14468, -4000, -99, 61
ACC, 23457, 948, -924, 14340, -3984, -102, 43
ACC, 23475, 1096, -968, 14456, -3968, -88, 71
ACC, 23519, 1236, -748, 14588, -3984, 409, 243
ACC, 23564, 1132, -728, 15024, -3952, 424, 255
ACC, 23608, 1236, -736, 14740, -3984, 618, 265
ACC, 23653, 1016, -980, 14772, -4016, 103, 25
ACC, 23697, 1120, -1080, 15004, -4016, -4, -310
ACC, 23747, 1208, -1472, 14924, -3984, -271, -475
ACC, 23791, 1048, -1368, 15244, -3984, -125, -414
ACC, 23839, 996, -1520, 15200, -4000, -215, -212
ACC, 23886, 928, -832, 14548, -4000, -176, 83
ACC, 23929, 808, -764, 14848, -4016, -149, 263
GPS, 11014600, 45.801902, 9.095567
ACC, 24170, 960, -880, 14796, -4000, 146, -183
ACC, 24455, 624, -1228, 14512, -4016, -314, -249
ACC, 24464, 776, -1252, 14604, -4016, -307, -232
ACC, 24509, 996, -784, 14724, -4032, 181, -65
ACC, 24558, 1156, -736, 14824, -4016, 481, 167
ACC, 24598, 1208, -408, 14624, -3968, 551, 241
ACC, 24643, 1304, -896, 15028, -4000, 436, 140
ACC, 24687, 964, -896, 14932, -4032, 7, -26
ACC, 24729, 700, -1312, 15260, -4032, -114, -155
ACC, 24776, 676, -1284, 15188, -4000, -422, 32
ACC, 24820, 744, -1084, 15196, -4016, -276, 491
ACC, 24866, 704, -736, 14800, -4016, -162, 700
ACC, 24911, 864, -1064, 14312, -4000, 48, 1050
GPS, 11014700, 45.801910, 9.095558
ACC, 25153, 316, -1220, 15248, -3984, 685, -915
ACC, 25300, 972, -944, 14656, -4016, -460, -998
ACC, 25398, 952, -1152, 15552, -4000, 399, -435
ACC, 25459, 1056, -688, 15148, -4000, -105, 403
ACC, 25464, 1076, -404, 15220, -4000, -131, 461
ACC, 25487, 1140, -224, 14912, -4016, -433, 583
ACC, 25532, 728, -212, 15488, -4048, -559, 701
ACC, 25577, 3168, -860, 13880, -4016, -160, 736
ACC, 25624, 372, -264, 15380, -3984, 307, 229
ACC, 25667, 1724, -744, 14500, -4032, 536, -56
ACC, 25712, 1072, -1160, 14436, -4064, 635, -242
ACC, 25759, 1588, -216, 14468, -4016, 256, -523
ACC, 25808, 1644, -512, 15176, -4032, 447, -234
ACC, 25850, 1516, -332, 16196, -4016, -93, 276
ACC, 25895, 1776, -1788, 14992, -4048, -81, 1371
ACC, 25942, 1008, -1068, 14692, -4032, -504, 1355
ACC, 26086, 1448, -504, 14488, -4032, -135, -446
GPS, 11014800, 45.801898, 9.095574
ACC, 26295, 1500, 288, 14672, -4032, 52, 757
ACC, 26388, 1088, -120, 14064, -4032, 215, 33
ACC, 26461, 1476, -280, 14448, -4032, 40, -920
ACC, 26466, 1452, -188, 14732, -4016, 98, -924
ACC, 26492, 1256, 280, 15632, -4016, 330, -839
ACC, 26532, 1872, 12, 15524, -4032, -240, -212
ACC, 26577, 1448, 264, 15704, -4048, 251, 543
ACC, 26621, 1508, -4, 15492, -4032, -521, 882
ACC, 26664, 1716, -88, 14276, -4032, -551, 1286
ACC, 26710, 1856, -196, 14348, -4016, -953, 994
ACC, 26756, 1728, -620, 14420, -4016, -610, -100
ACC, 26803, 2260, -328, 14304, -4032, -335, -1051
ACC, 26850, 2520, -60, 14096, -4048, -695, -1547
ACC, 26897, 2228, 40, 14924, -4048, -617, -1555
ACC, 26943, 2300, -304, 15400, -4064, 204, -1149
ACC, 27121, 1764, -220, 14116, -4032, 1651, 763
GPS, 11014900, 45.801906, 9.095564
ACC, 27312, 956, -356, 15292, -4016, -186, -294
ACC, 27410, 1184, 64, 14980, -4032, -608, -864
ACC, 27464, 880, -512, 14660, -4032, -210, -525
ACC, 27468, 900, -388, 14652, -4080, -334, -456
ACC, 27495, 1116, -792, 14572, -4032, -646, -199
ACC, 27543, 952, -788, 14792, -4064, 102, 65
ACC, 27586, 584, -532, 14968, -4048, 360, 152
ACC, 27629, 1156, 8, 14824, -4048, 529, 562
ACC, 27671, 1468, 24, 14648, -4016, -187, 832
ACC, 27719, 464, -404, 15512, -4048, -361, 663
ACC, 27759, 1028, -932, 14680, -4016, -559, 314
ACC, 27805, 656, -564, 14608, -4080, -284, -248
ACC, 27851, 1216, -468, 14228, -4032, -254, -600
ACC, 27898, 1528, -172, 14856, -4048, -77, -584
ACC, 27943, 1772, -404, 15348, -4032, 26, -58
ACC, 28083, 1700, -552, 14856, -4048, -598, 434
GPS, 11015000, 45.801914, 9.095557
ACC, 28292, 1060, -692, 15044, -4064, 327, 706
ACC, 28387, 1412, -136, 15252, -4064, 835, 1728
ACC, 28462, 1140, -60, 14636, -4048, 500, 1174
ACC, 28471, 1124, -196, 14712, -4048, 418, 990
ACC, 28489, 1196, -492, 14504, -4032, 247, 699
ACC, 28534, 976, -652, 14688, -4064, -31, 89
ACC, 28576, 976, -772, 14120, -4048, -230, -418
ACC, 28622, 916, -568, 15012, -4032, 210, -281
ACC, 28667, 1232, -224, 14968, -4048, 22, 290
ACC, 28710, 1156, 144, 14844, -4048, 558, 1047
ACC, 28755, 976, 8, 15924, -4080, 472, 1908
ACC, 28796, 1172, -1124, 14364, -4048, 296, 1743
