ACC, 14658526, 0.3413, 0.1108, 0.9646, -428, -164, -56
ACC, 14658572, 0.3184, 0.1123, 0.9585, -435, -190, -42
ACC, 14658618, 0.3152, 0.1072, 0.9656, -438, -172, -49
ACC, 14658667, 0.3411, 0.1104, 0.9641, -415, -200, -28
ACC, 14658709, 0.3210, 0.1055, 0.9619, -450, -179, -37
ACC, 14658755, 0.3247, 0.1033, 0.9661, -442, -199, -23
ACC, 14658801, 0.3342, 0.1042, 0.9592, -425, -179, -54
ACC, 14658964, 0.3137, 0.1028, 0.9614, -445, -168, -33
ACC, 14659102, 0.3218, 0.1079, 0.9612, -443, -184, -46
ACC, 14659225, 0.3215, 0.1074, 0.9656, -413, -207, -46
ACC, 14659294, 0.3311, 0.1082, 0.9556, -418, -177, -45
ACC, 14659300, 0.3193, 0.1091, 0.9592, -426, -211, -37
ACC, 14659347, 0.3418, 0.1135, 0.9617, -438, -208, -23
ACC, 14659370, 0.3411, 0.1150, 0.9524, -418, -180, -31
ACC, 14659416, 0.3218, 0.1064, 0.9587, -445, -218, -44
ACC, 14659461, 0.3193, 0.1060, 0.9658, -423, -198, -43
ACC, 14659507, 0.3142, 0.1091, 0.9587, -447, -200, -25
ACC, 14659553, 0.3420, 0.1116, 0.9631, -426, -197, -29
ACC, 14659598, 0.3252, 0.1067, 0.9641, -440, -180, -33
ACC, 14659644, 0.3213, 0.1072, 0.9600, -438, -207, -39
ACC, 14659690, 0.3286, 0.1121, 0.9656, -424, -180, -38
ACC, 14659739, 0.3308, 0.1125, 0.9602, -438, -177, -30
ACC, 14659781, 0.3333, 0.1104, 0.9641, -446, -165, -12
GPS, 14659911, 45.803222, 9.148163
ACC, 14660048, 0.3083, 0.1072, 0.9590, -435, -204, -47
ACC, 14660170, 0.3081, 0.1028, 0.9626, -428, -177, -19
ACC, 14660277, 0.3250, 0.1108, 0.9622, -433, -194, -28
ACC, 14660283, 0.3394, 0.1057, 0.9575, -450, -147, -44
ACC, 14660307, 0.3313, 0.1082, 0.9663, -420, -171, -32
ACC, 14660353, 0.3318, 0.1082, 0.9587, -425, -154, -32
ACC, 14660398, 0.3157, 0.1074, 0.9622, -431, -177, -45
ACC, 14660448, 0.3101, 0.1050, 0.9602, -412, -201, -32
ACC, 14660490, 0.3328, 0.1091, 0.9651, -435, -194, -39
ACC, 14660536, 0.3394, 0.1111, 0.9668, -422, -188, -46
ACC, 14660581, 0.3228, 0.1050, 0.9666, -422, -217, -34
ACC, 14660627, 0.3232, 0.1035, 0.9675, -405, -153, -47
ACC, 14660673, 0.3340, 0.1130, 0.9631, -437, -191, -57
ACC, 14660718, 0.3191, 0.1042, 0.9553, -412, -175, -26
ACC, 14660764, 0.3391, 0.1072, 0.9490, -453, -188, -47
ACC, 14660810, 0.3286, 0.1040, 0.9687, -431, -188, -26
ACC, 14661000, 0.3423, 0.1145, 0.9595, -439, -171, -49
ACC, 14661123, 0.3223, 0.1077, 0.9561, -435, -202, -39
ACC, 14661246, 0.3208, 0.1074, 0.9680, -431, -182, -41
ACC, 14661299, 0.3274, 0.1072, 0.9556, -439, -192, -27
ACC, 14661305, 0.3306, 0.1030, 0.9602, -435, -193, -21
ACC, 14661334, 0.3215, 0.0999, 0.9639, -458, -195, -40
ACC, 14661380, 0.3198, 0.1084, 0.9653, -438, -187, -43
ACC, 14661425, 0.3152, 0.1052, 0.9495, -440, -197, -28
ACC, 14661471, 0.3181, 0.1128, 0.9648, -434, -196, -42
ACC, 14661521, 0.3149, 0.1106, 0.9565, -430, -192, -24
ACC, 14661562, 0.3262, 0.1050, 0.9590, -422, -198, -38
